REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
09/2020,786810,9063000365006,16/09/2020,701549.13,0.18,0.18,,01/09/2020
09/2020,170098,5055000235002,14/07/2020,4487.21,0.05,0.07,,01/09/2020
09/2020,080002,0241000275000,04/09/2020,554305.38,0.90,0.90,,01/09/2020
09/2020,120259,8371000125000,30/08/2018,338050.68,20.27,262.57,,01/09/2020
09/2020,160065,9701028585005,28/12/2000,71393.82,74.09,8929.31,,01/09/2020
09/2020,785810,8849000135000,23/11/2013,436454.10,87.16,3657.76,,01/09/2020
09/2020,255017,2529000025004,03/04/2014,203000.00,38.41,1527.85,,01/09/2020
09/2020,160065,9701006705008,28/12/2000,68100.96,70.68,8517.47,,01/09/2020
09/2020,160392,8841004715006,11/05/2017,4690081.86,367.41,7673.68,,01/09/2020
09/2020,789300,7563007375008,22/11/2013,101627.73,36.45,1530.54,,01/09/2020
09/2020,373048,2531003205005,11/10/2001,117183.53,116.77,13513.63,,01/09/2020
09/2020,160065,9701022855000,28/12/2000,76245.82,79.13,9536.16,,01/09/2020
09/2020,443033,2537000045006,09/10/2001,751919.37,417.39,48318.98,,01/09/2020
09/2020,170021,9701052425004,09/03/2015,155207.55,45.11,1539.30,,01/09/2020
09/2020,193100,0271000025005,03/03/2015,1076.45,0.14,4.77,,01/09/2020
09/2020,170021,9701040125000,31/03/2020,1152531.19,27.91,92.71,,01/09/2020
09/2020,170062,2507000015008,09/07/2015,1232153.24,336.51,10796.82,,01/09/2020
09/2020,120259,8589000435004,18/07/2019,98295.56,6.02,45.71,,01/09/2020
09/2020,170021,9701030535001,04/08/2017,406988.10,66.74,1299.58,,01/09/2020
09/2020,193004,1719000025004,02/05/2019,631911.68,45.72,405.70,,01/09/2020
09/2020,193124,8847000025004,10/07/2019,124589.68,7.77,60.06,,01/09/2020
09/2020,255004,0291000035005,18/05/2017,8942.67,1.57,32.55,,01/09/2020
09/2020,170021,9701051575002,03/02/2015,331990.81,98.13,3403.70,,01/09/2020
09/2020,783602,2357000045008,30/10/2018,25537.52,1.41,16.79,,01/09/2020
09/2020,110404,9701049875002,15/03/2019,453495.65,35.94,347.72,,01/09/2020
09/2020,200119,8815000755004,30/01/2013,235147.04,52.56,2466.10,,01/09/2020
09/2020,170036,1123000025004,02/05/2016,746542.46,171.82,4659.60,,01/09/2020
09/2020,158416,5705001965002,10/12/2018,10360494.24,536.34,6037.02,,01/09/2020
09/2020,373031,0639000505009,09/08/2001,10312.68,10.37,1210.98,,01/09/2020
09/2020,255022,0035000065008,30/11/2015,68885.43,17.39,516.03,,01/09/2020
09/2020,160176,2559000025006,16/04/2013,3115474.33,677.40,30923.82,,01/09/2020
09/2020,170098,5371000085001,02/08/2018,439885.38,49.13,659.41,,01/09/2020
09/2020,762300,5801001145009,31/10/2019,63985.52,2.95,17.25,,01/09/2020
09/2020,110404,9701064595007,28/12/2007,251724.95,168.51,13129.93,,01/09/2020
09/2020,789000,7107002905002,11/07/2005,140000.00,111.88,10395.42,,01/09/2020
09/2020,753000,5927000015004,06/08/2018,1778356.04,197.60,2638.93,,01/09/2020
09/2020,752000,6001000295001,02/08/2017,1095965.06,180.06,3511.76,,01/09/2020
09/2020,110404,9701063135002,28/12/2007,179519.71,120.18,9363.72,,01/09/2020
09/2020,113801,2401003205007,01/07/2019,195172.42,12.44,97.91,,01/09/2020
09/2020,110404,9701063955000,28/12/2007,77053.25,51.58,4019.08,,01/09/2020
09/2020,154046,4921000165001,17/06/2016,141118.65,17.57,462.94,,01/09/2020
09/2020,255013,2897000015002,08/05/2019,10229.31,0.40,3.57,,01/09/2020
09/2020,193003,1441000675006,30/05/2018,2134646.59,258.11,3739.43,,01/09/2020
09/2020,160488,6861000065000,16/11/2004,1837489.28,852.73,82601.15,,01/09/2020
09/2020,120260,9701076415009,30/03/2016,332980.30,78.22,2164.29,,01/09/2020
09/2020,153052,9373007015007,31/10/2018,1921744.00,105.66,1259.64,,01/09/2020
09/2020,153052,9373007035008,30/10/2018,12055500.00,663.76,7924.57,,01/09/2020
09/2020,153052,9373007025002,30/10/2018,2434168.00,134.03,1600.08,,01/09/2020
09/2020,153052,9373001305003,31/10/2018,9588744.00,527.18,6285.10,,01/09/2020
09/2020,080009,5865000435000,23/12/2015,555927.28,138.45,4056.74,,01/09/2020
09/2020,785340,8161000455000,29/11/2015,79873.99,20.17,599.02,,01/09/2020
09/2020,785340,8161000405002,29/11/2015,100203.85,25.30,751.49,,01/09/2020
09/2020,193114,0505000145001,07/07/2017,75418.13,12.67,252.66,,01/09/2020
09/2020,110120,0255001855000,08/04/2019,765249.08,58.01,537.97,,01/09/2020
09/2020,160219,8267000015005,08/06/2020,7377.55,0.10,0.23,,01/09/2020
09/2020,400081,8105001645006,04/04/2019,2385507.41,182.21,1701.92,,01/09/2020
09/2020,170053,2211000015007,05/09/2012,52650.00,22.24,1098.30,,01/09/2020
09/2020,170199,9249000045009,27/12/2012,144424.25,58.68,2786.15,,01/09/2020
09/2020,200356,6001016235003,07/03/2017,91055.05,9.41,206.80,,01/09/2020
09/2020,443033,1559000085003,20/08/2001,146879.02,82.12,9575.24,,01/09/2020
09/2020,170164,7731000035001,31/07/2020,8744019.94,25.76,34.73,,01/09/2020
09/2020,060001,9701049335008,04/12/2014,388376.05,118.21,4220.38,,01/09/2020
09/2020,160065,9701048085008,01/12/2014,337105.08,102.75,3673.57,,01/09/2020
09/2020,170021,9701041605006,01/12/2014,352026.95,107.30,3836.18,,01/09/2020
09/2020,170021,9701042105007,01/12/2014,280440.04,85.48,3056.07,,01/09/2020
09/2020,170021,9701037275005,25/05/2020,1183130.20,19.27,46.56,,01/09/2020
09/2020,110404,9701036765009,04/08/2017,685372.45,112.40,2188.51,,01/09/2020
09/2020,110001,9701031875000,02/10/2019,408405.57,20.54,129.97,,01/09/2020
09/2020,110001,9701030245003,02/10/2019,244948.20,12.32,77.95,,01/09/2020
09/2020,160140,9047000305001,17/03/2009,670125.00,225.90,15925.96,,01/09/2020
09/2020,130077,9047001995001,04/05/2015,245803.98,38.69,1283.86,,01/09/2020
09/2020,170192,9047001865000,24/04/2018,1866885.25,131.11,1978.12,,01/09/2020
09/2020,170067,2845000055001,10/06/2015,62938.55,17.45,568.38,,01/09/2020
09/2020,158381,2785000515005,14/05/2018,15202007.03,1043.22,15391.97,,01/09/2020
09/2020,153103,1761000105009,19/10/2015,37620988.80,5413.99,164506.01,,01/09/2020
09/2020,120260,9701005405000,24/02/2016,4363071.69,583.06,16472.73,,01/09/2020
09/2020,751500,5851000145001,30/11/2015,6321.89,0.88,26.37,,01/09/2020
09/2020,090006,1389000015004,20/08/2001,2590582.84,2600.71,303247.33,,01/09/2020
09/2020,255006,1537000405007,27/11/2017,79191.26,6.51,114.14,,01/09/2020
09/2020,170127,6001013775007,27/01/2015,2234410.13,369.08,12844.47,,01/09/2020
09/2020,784320,0921002715007,19/05/2005,35000.00,28.24,2648.64,,01/09/2020
09/2020,153045,1389008975007,31/12/2014,291000.00,48.70,1716.67,,01/09/2020
09/2020,153045,1389008435002,31/12/2014,56100.00,9.39,330.95,,01/09/2020
09/2020,153045,1389008415001,31/12/2014,45100.00,7.54,266.05,,01/09/2020
09/2020,153045,1389008405006,31/12/2014,2800.00,0.47,16.52,,01/09/2020
09/2020,153045,1389008385005,31/12/2014,11840.00,1.98,69.85,,01/09/2020
09/2020,153045,1389008375000,31/12/2014,253300.00,42.39,1494.27,,01/09/2020
09/2020,153045,1389008365004,31/12/2014,74200.00,12.42,437.72,,01/09/2020
09/2020,153045,1389008355009,31/12/2014,19800.00,3.31,116.80,,01/09/2020
09/2020,153045,1389011945008,31/12/2014,1977700.00,330.96,11666.85,,01/09/2020
09/2020,153045,1389008345003,31/12/2014,10700.00,1.79,63.12,,01/09/2020
09/2020,153045,1389008395000,31/12/2014,3100.00,0.52,18.29,,01/09/2020
09/2020,153045,1389008425007,31/12/2014,2300.00,0.39,13.57,,01/09/2020
09/2020,393018,5637000045009,12/09/2012,39659.11,9.31,458.56,,01/09/2020
09/2020,255002,2833000125006,16/01/2020,63997.58,2.24,10.23,,01/09/2020
09/2020,120260,9701075255008,30/03/2016,216984.75,50.97,1410.34,,01/09/2020
09/2020,160065,9701023065003,28/12/2000,76245.82,79.13,9536.16,,01/09/2020
09/2020,154043,5403000315009,27/10/2004,432048.15,201.19,19556.22,,01/09/2020
09/2020,170021,9701039735003,01/12/2014,232830.94,70.96,2537.25,,01/09/2020
09/2020,153063,0411003485006,30/12/2005,1429066.80,616.28,55496.09,,01/09/2020
09/2020,784000,0803000295006,23/03/2016,172104.34,40.60,1128.17,,01/09/2020
09/2020,160298,5819000125007,29/06/2015,304.51,0.09,2.70,,01/09/2020
09/2020,170098,5219000015009,19/11/2018,196179.75,10.48,121.70,,01/09/2020
09/2020,120260,9701092935003,30/03/2016,150142.10,35.27,975.88,,01/09/2020
09/2020,120260,9701090005009,30/03/2016,223490.29,52.50,1452.63,,01/09/2020
09/2020,170127,6001034785001,25/03/2015,15325.47,4.42,149.61,,01/09/2020
09/2020,120260,9701089295007,30/03/2016,120116.31,28.21,780.72,,01/09/2020
09/2020,120260,9701088345000,30/03/2016,204528.68,48.04,1329.38,,01/09/2020
09/2020,130074,8841003235000,26/11/2018,4283.81,0.40,4.67,,01/09/2020
09/2020,130074,8841000345000,26/11/2018,179171.97,17.01,195.50,,01/09/2020
09/2020,201033,0017000145003,19/06/2017,121586.99,20.75,419.85,,01/09/2020
09/2020,154040,9701016945001,22/05/2018,694145.98,84.73,1238.88,,01/09/2020
09/2020,154040,9701017935000,15/05/2018,904700.72,111.35,1641.00,,01/09/2020
09/2020,154040,9701020765004,19/09/2015,192434.99,28.16,869.62,,01/09/2020
09/2020,154040,9701022385004,19/09/2015,183260.00,26.82,828.16,,01/09/2020
09/2020,154040,9701024875009,19/09/2015,669096.33,175.79,5429.30,,01/09/2020
09/2020,154040,9701026005001,19/09/2015,660520.25,173.53,5359.71,,01/09/2020
09/2020,154040,9701026705003,19/09/2015,637960.40,167.61,5176.65,,01/09/2020
09/2020,154040,9701027645004,19/09/2015,629066.90,165.27,5104.49,,01/09/2020
09/2020,170036,1069000015000,24/12/2004,112944.23,93.49,8997.51,,01/09/2020
09/2020,154040,9701060335000,19/09/2015,549117.87,144.27,4455.75,,01/09/2020
09/2020,154040,9701061275001,11/05/2018,479834.30,59.33,878.38,,01/09/2020
09/2020,160298,5893000015006,26/10/2015,177.36,0.03,0.77,,01/09/2020
09/2020,120260,9701081315009,30/03/2016,159675.76,37.51,1037.85,,01/09/2020
09/2020,120260,9701082415007,30/03/2016,156055.53,36.66,1014.32,,01/09/2020
09/2020,120260,9701084265002,30/03/2016,276481.00,64.94,1797.05,,01/09/2020
09/2020,120260,9701085665004,30/03/2016,56243.95,13.21,365.57,,01/09/2020
09/2020,120260,9701086725000,30/03/2016,255072.34,59.91,1657.90,,01/09/2020
09/2020,160065,9701028985003,28/12/2000,71393.82,74.09,8929.31,,01/09/2020
09/2020,789000,7107001705000,06/09/2005,296445.18,234.46,21562.92,,01/09/2020
09/2020,130067,6469000085001,31/05/2010,304480.20,164.99,10422.15,,01/09/2020
09/2020,170043,1559003735009,20/06/2018,64556.33,7.62,107.60,,01/09/2020
09/2020,010001,9701154605001,21/10/2019,974047.56,46.32,278.47,,01/09/2020
09/2020,170151,6953000035000,27/01/2020,479045.23,8.92,39.10,,01/09/2020
09/2020,170178,8585000055004,25/03/2019,266653.00,20.76,197.29,,01/09/2020
09/2020,010001,9701155595000,21/10/2019,1191656.92,56.68,340.69,,01/09/2020
09/2020,170075,3849000045004,31/10/2015,922740.93,236.85,7149.19,,01/09/2020
09/2020,120260,9701081015005,30/03/2016,138230.37,32.47,898.46,,01/09/2020
09/2020,255017,2519000325000,08/11/2019,543315.65,13.60,77.71,,01/09/2020
09/2020,020001,9701156385009,24/04/2018,464404.75,58.56,883.57,,01/09/2020
09/2020,120260,9701079865005,30/03/2016,149432.72,35.10,971.27,,01/09/2020
09/2020,010001,9701157995005,21/10/2019,1161823.54,55.26,332.16,,01/09/2020
09/2020,154421,1211000265008,20/06/2005,500.00,0.22,20.83,,01/09/2020
09/2020,154421,1211000285009,20/06/2005,500.00,0.22,20.83,,01/09/2020
09/2020,170021,9701243605007,10/03/2015,157985.44,45.90,1565.31,,01/09/2020
09/2020,170021,9701243625008,10/03/2015,203215.43,59.04,2013.45,,01/09/2020
09/2020,170021,9701243645009,10/03/2015,203215.43,59.04,2013.45,,01/09/2020
09/2020,170201,0001001835007,27/08/2008,182156.55,64.36,4753.95,,01/09/2020
09/2020,154047,8791000915000,28/09/2017,15333595.52,1332.84,24728.81,,01/09/2020
09/2020,201004,9701243425009,18/02/2013,31836140.62,12690.80,591407.23,,01/09/2020
09/2020,201004,9701243445000,13/04/2015,31836140.62,9093.70,304958.55,,01/09/2020
09/2020,201004,9701243465000,12/04/2013,17863547.47,6984.48,319316.04,,01/09/2020
09/2020,201035,0147000485007,20/08/2015,89251.30,23.83,748.05,,01/09/2020
09/2020,200095,0003005935002,07/04/2008,19150545.46,12541.11,956058.76,,01/09/2020
09/2020,170021,9701243545004,09/03/2015,642696.13,186.82,6374.08,,01/09/2020
09/2020,170021,9701243565005,20/12/2019,447070.89,17.39,87.22,,01/09/2020
09/2020,200036,4733001165006,16/03/2005,90000.00,73.44,6966.98,,01/09/2020
09/2020,070014,4865000535009,18/10/2004,237542.80,198.93,19366.32,,01/09/2020
09/2020,787000,9701306275009,12/06/2019,70040.31,4.66,38.12,,01/09/2020
09/2020,100001,9701243825007,10/10/2019,9258188.50,454.98,2818.32,,01/09/2020
09/2020,170164,7535004115000,03/08/2020,4448985.83,15.35,20.02,,01/09/2020
09/2020,170127,6001037155009,30/03/2015,2894.14,0.83,28.11,,01/09/2020
09/2020,373072,8837000055003,27/06/2017,273504.04,25.82,518.97,,01/09/2020
09/2020,170127,6001037175000,30/03/2015,770.16,0.22,7.48,,01/09/2020
09/2020,170098,5035000175005,27/11/2018,8491519.68,448.45,5144.82,,01/09/2020
09/2020,193110,0174000025003,13/06/2019,37654.91,1.39,11.36,,01/09/2020
09/2020,080020,9445000215001,28/12/2011,702639.11,322.42,17271.30,,01/09/2020
09/2020,255027,9241000405000,15/09/2005,634000.00,278.81,25598.90,,01/09/2020
09/2020,255003,0605002175001,25/08/2000,110310.20,116.47,14278.76,,01/09/2020
09/2020,170112,9099000165008,03/12/2014,99527.97,30.31,1082.56,,01/09/2020
09/2020,100001,9701243895005,10/10/2019,8122045.88,399.15,2472.46,,01/09/2020
09/2020,090015,9131002775005,23/08/2016,1392562.56,2751.62,7515.92,,01/09/2020
09/2020,170098,4267000735006,24/03/2020,39000.32,0.98,3.38,,01/09/2020
09/2020,170098,4267000815000,20/07/2020,51394.11,0.42,0.64,,01/09/2020
09/2020,170098,4267000935005,24/03/2020,94000.00,2.37,8.15,,01/09/2020
09/2020,170098,4267001115001,24/03/2020,49000.68,1.24,4.25,,01/09/2020
09/2020,080012,7471000105000,12/02/2019,59951.28,2.80,28.49,,01/09/2020
09/2020,080012,7471000095004,12/02/2019,49358.55,2.30,23.45,,01/09/2020
09/2020,080012,7471000085009,12/02/2019,819661.39,68.63,699.34,,01/09/2020
09/2020,170098,4267001315000,07/07/2020,42197.12,0.42,0.73,,01/09/2020
09/2020,158516,8105004265000,04/01/2017,71585894.46,7756.55,178421.59,,01/09/2020
09/2020,070027,9241000425000,09/01/2017,1570608.00,304.44,6977.66,,01/09/2020
09/2020,200384,0034000025008,11/02/2019,268634.29,22.53,229.97,,01/09/2020
09/2020,200384,0034000045009,11/02/2019,51701.76,4.34,44.26,,01/09/2020
09/2020,080014,8927000045007,21/12/2015,5087670.82,1268.48,37211.24,,01/09/2020
09/2020,090020,8771000165007,16/10/2019,41998708.69,2027.67,12357.66,,01/09/2020
09/2020,158336,9733003625001,24/10/2014,3699723.67,639.33,23261.76,,01/09/2020
09/2020,200054,7535004145006,10/02/2009,7684397.67,4690.08,333389.54,,01/09/2020
09/2020,170112,9123000345002,18/11/2014,46924.06,6.40,230.05,,01/09/2020
09/2020,080006,2419000395002,22/10/2015,457929.05,118.13,3583.58,,01/09/2020
09/2020,120260,9701251085009,30/03/2016,658723.40,154.74,4281.53,,01/09/2020
09/2020,170098,4267000795009,21/07/2020,185013.53,1.49,2.24,,01/09/2020
09/2020,170098,4267000995008,20/07/2020,118180.30,0.97,1.47,,01/09/2020
09/2020,170098,4267001035008,24/03/2020,205281.18,5.18,17.80,,01/09/2020
09/2020,170098,4267001375003,27/05/2020,110805.19,1.78,4.23,,01/09/2020
09/2020,080008,4267001415005,30/12/2016,836859.00,163.42,3772.75,,01/09/2020
09/2020,070023,9633000195000,23/11/2009,487484.62,277.44,18398.93,,01/09/2020
09/2020,070023,9545000055000,23/11/2009,391691.29,222.92,14783.44,,01/09/2020
09/2020,170173,8105004285000,14/05/2015,1022984.73,287.63,9497.30,,01/09/2020
09/2020,200384,0034000065000,11/02/2019,51701.76,4.34,44.26,,01/09/2020
09/2020,120090,9707002315000,05/05/2016,17436425.35,4005.55,108426.08,,01/09/2020
09/2020,080008,5407000135003,06/04/2020,360000.00,8.40,27.09,,01/09/2020
09/2020,255015,2175002525002,28/07/2015,385000.00,57.97,1841.61,,01/09/2020
09/2020,040001,9701224425007,14/02/2017,96270082.63,18161.33,405351.24,,01/09/2020
09/2020,200125,8045000125001,06/04/2020,616362.52,8.01,25.83,,01/09/2020
09/2020,255027,9679000085008,28/11/2015,83000.00,20.97,623.17,,01/09/2020
09/2020,170053,2051001925003,02/09/2020,604999.00,1.14,1.14,,01/09/2020
09/2020,170098,5023000365005,14/07/2020,381739.67,3.47,5.58,,01/09/2020
09/2020,070021,8801005325008,21/12/2007,1362384.90,913.38,71275.40,,01/09/2020
09/2020,170021,9701224595000,01/12/2014,326970.16,99.66,3563.13,,01/09/2020
09/2020,130081,9561000025006,09/11/2007,7958.79,3.00,236.08,,01/09/2020
09/2020,158334,9047001695008,28/12/2018,171990.45,15.54,170.27,,01/09/2020
09/2020,158334,9047001675007,28/12/2018,88521.69,8.00,87.64,,01/09/2020
09/2020,158334,9047001725004,28/12/2018,120036.72,10.85,118.84,,01/09/2020
09/2020,158334,9047001655006,28/12/2018,34391.97,3.11,34.05,,01/09/2020
09/2020,158334,9047001735000,28/12/2018,108314.64,9.79,107.23,,01/09/2020
09/2020,158334,9047001705003,30/12/2015,133164.90,33.03,963.95,,01/09/2020
09/2020,158334,9047001685002,28/12/2018,88521.69,8.00,87.64,,01/09/2020
09/2020,158334,9047001715009,28/12/2018,97731.57,8.83,96.75,,01/09/2020
09/2020,158334,9047001645000,28/12/2018,34391.97,3.11,34.05,,01/09/2020
09/2020,158334,9047001615004,28/12/2018,34391.94,3.11,34.05,,01/09/2020
09/2020,158334,9047001665001,28/12/2018,70673.37,6.39,69.97,,01/09/2020
09/2020,158334,9047001635005,28/12/2018,34391.97,3.11,34.05,,01/09/2020
09/2020,158334,9047001625000,28/12/2018,34391.97,3.11,34.05,,01/09/2020
09/2020,158334,9047001525005,28/12/2018,18724738.75,942.30,10323.82,,01/09/2020
09/2020,343007,3687000065005,06/02/2015,13129.60,3.88,134.22,,01/09/2020
09/2020,170067,2785003685009,11/06/2015,311008.65,48.00,1562.55,,01/09/2020
09/2020,200350,5403002895002,24/01/2019,3102211.84,268.25,2818.29,,01/09/2020
09/2020,153038,3849002015005,12/11/2019,15773753.51,389.93,2201.38,,01/09/2020
09/2020,343007,3657000015006,12/11/2015,921734.87,234.99,7046.28,,01/09/2020
09/2020,400068,9047001545006,12/04/2018,399637.31,51.09,780.99,,01/09/2020
09/2020,080016,9701224705000,23/04/2019,41668321.99,3068.62,27691.20,,01/09/2020
09/2020,154040,9701224765002,19/09/2015,514368.00,135.14,4173.78,,01/09/2020
09/2020,154040,9701065885009,19/09/2015,514539.00,135.18,4175.16,,01/09/2020
09/2020,255010,0907000045009,09/06/2015,487210.00,75.28,2452.87,,01/09/2020
09/2020,170162,7487000035008,30/09/2019,1315709.02,66.56,423.34,,01/09/2020
09/2020,153038,3849002095009,13/11/2019,35696631.31,879.58,4951.01,,01/09/2020
09/2020,343007,3849003415007,25/02/2015,1760000.00,286.62,9836.24,,01/09/2020
09/2020,200350,4553001145007,18/01/2018,2456687.61,343.79,5736.78,,01/09/2020
09/2020,153038,3849002545004,18/11/2019,12617470.33,305.84,1696.08,,01/09/2020
09/2020,153038,3849002025000,18/11/2019,288786190.91,6999.88,38819.45,,01/09/2020
09/2020,153038,3849001795007,13/11/2019,2643603.81,65.14,366.66,,01/09/2020
09/2020,153038,3849001755005,13/11/2019,1298066.28,31.99,180.04,,01/09/2020
09/2020,540996,9701014305005,21/08/2015,1064145.43,158.18,4961.86,,01/09/2020
09/2020,153038,3849001665006,18/11/2019,3650639.47,88.49,490.73,,01/09/2020
09/2020,153038,3849001455001,18/11/2019,8254006.80,200.07,1109.53,,01/09/2020
09/2020,153038,3849002055007,13/11/2019,11492482.94,283.18,1593.97,,01/09/2020
09/2020,070023,9511000035005,18/06/2004,259975.41,222.29,22092.17,,01/09/2020
09/2020,160163,0499000045009,14/04/2016,7780283.28,1008.48,27651.91,,01/09/2020
09/2020,170048,1619000175000,14/10/2015,165880.79,19.11,582.07,,01/09/2020
09/2020,201033,0007001085007,26/07/2017,54290.91,8.98,176.08,,01/09/2020
09/2020,158277,3859000085003,28/12/2016,1858402.59,202.40,4679.53,,01/09/2020
09/2020,170048,1761004715006,27/07/2020,410045.76,1.65,2.32,,01/09/2020
09/2020,200374,9067002405008,31/07/2017,7100000.00,1168.54,22829.13,,01/09/2020
09/2020,158410,3117000065002,21/07/2017,2992261.89,276.67,5451.25,,01/09/2020
09/2020,158404,3363000165003,21/07/2017,9960705.34,920.98,18146.23,,01/09/2020
09/2020,193009,3399000045009,13/09/2001,438554.46,244.35,28393.71,,01/09/2020
09/2020,255019,6001028375000,10/10/2015,28543257.00,7412.68,226348.49,,01/09/2020
09/2020,158405,3957000045001,21/07/2017,3329325.86,307.83,6065.30,,01/09/2020
09/2020,158092,3495000165008,15/12/2011,121106739.43,31075.49,1671375.52,,01/09/2020
09/2020,153038,3849002515008,18/11/2019,110639152.83,2681.77,14872.42,,01/09/2020
09/2020,154215,0605001965009,19/08/2002,245884835.86,130290.97,14401530.94,,01/09/2020
09/2020,201033,0007001045005,26/07/2017,35259.78,5.83,114.36,,01/09/2020
09/2020,110001,9701225585008,03/10/2019,330476.33,16.58,104.60,,01/09/2020
09/2020,170151,6389000055003,30/03/2015,97231.48,27.97,944.49,,01/09/2020
09/2020,154040,9701236285000,19/09/2015,595221.55,156.38,4829.85,,01/09/2020
09/2020,154040,9701236345003,19/09/2015,595221.55,156.38,4829.85,,01/09/2020
09/2020,154040,9701236375000,19/09/2015,1165543.45,306.22,9457.66,,01/09/2020
09/2020,154040,9701236415001,19/09/2015,1313516.04,345.09,10658.36,,01/09/2020
09/2020,154040,9701236435002,19/09/2015,1283362.29,337.17,10413.69,,01/09/2020
09/2020,170188,8531000945000,01/09/2015,60422.21,16.03,499.94,,01/09/2020
09/2020,120256,1389005825004,28/12/2013,10196041.34,3604.51,149171.61,,01/09/2020
09/2020,154040,9701236465009,19/09/2015,725895.56,190.71,5890.19,,01/09/2020
09/2020,255012,9081000145004,05/07/2019,83805.23,5.29,41.31,,01/09/2020
09/2020,080012,7749000315007,23/01/2018,83621.51,6.48,107.65,,01/09/2020
09/2020,080012,7749000305001,22/02/2019,50222.59,2.30,23.07,,01/09/2020
09/2020,080012,7749000295006,23/01/2018,82718.23,6.42,106.49,,01/09/2020
09/2020,080012,7749000245009,22/02/2019,1217820.87,100.21,1004.48,,01/09/2020
09/2020,154040,9701236365004,19/09/2015,593239.24,155.86,4813.77,,01/09/2020
09/2020,154040,9701236395000,19/09/2015,1313516.14,345.10,10658.37,,01/09/2020
09/2020,154040,9701236405006,19/09/2015,1313516.04,345.09,10658.36,,01/09/2020
09/2020,154040,9701236425007,19/09/2015,1313516.04,345.09,10658.36,,01/09/2020
09/2020,154040,9701236445008,19/09/2015,1281343.54,336.63,10397.30,,01/09/2020
09/2020,170151,6209000215006,30/09/2012,31698.19,13.28,650.07,,01/09/2020
09/2020,154040,9701236505000,19/09/2015,1237264.56,325.06,10039.63,,01/09/2020
09/2020,170151,7209000105001,30/10/2012,288880.31,66.70,3231.98,,01/09/2020
09/2020,070018,7107006495003,16/12/2019,3088201.54,54.20,275.35,,01/09/2020
09/2020,070023,9591000025008,20/06/2013,623131.44,237.44,10582.31,,01/09/2020
09/2020,154040,9701236585004,04/07/2018,759449.49,88.00,1223.58,,01/09/2020
09/2020,154040,9701236565003,04/07/2018,759449.49,88.00,1223.58,,01/09/2020
09/2020,154040,9701236575009,04/07/2018,759449.49,88.00,1223.58,,01/09/2020
09/2020,154040,9701236455003,19/09/2015,725895.56,190.71,5890.19,,01/09/2020
09/2020,170098,5367000085003,25/09/2020,356151.27,0.02,0.02,,01/09/2020
09/2020,154040,9701236475004,19/09/2015,589361.11,154.84,4782.30,,01/09/2020
09/2020,154040,9701236515006,19/09/2015,1228553.53,322.77,9968.95,,01/09/2020
09/2020,154040,9701236535007,04/07/2018,759449.49,88.00,1223.58,,01/09/2020
09/2020,154040,9701236555008,04/07/2018,759449.49,88.00,1223.58,,01/09/2020
09/2020,154040,9701236595000,04/07/2018,759449.49,88.00,1223.58,,01/09/2020
09/2020,170188,8809000245001,11/09/2015,300000.00,44.09,1367.54,,01/09/2020
09/2020,153038,3871000115009,20/11/2019,5415162.05,130.39,718.77,,01/09/2020
09/2020,154040,9701236485000,19/09/2015,1228553.53,322.77,9968.95,,01/09/2020
09/2020,154040,9701236495005,19/09/2015,1237264.56,325.06,10039.63,,01/09/2020
09/2020,154040,9701236525001,19/09/2015,1487260.16,390.74,12068.19,,01/09/2020
09/2020,154040,9701236605005,04/07/2018,759449.49,88.00,1223.58,,01/09/2020
09/2020,154040,9701236625006,04/07/2018,1550201.75,179.63,2497.59,,01/09/2020
09/2020,170098,4611000875002,30/06/2020,45421.93,0.28,0.51,,01/09/2020
09/2020,090023,9701343175004,28/03/2018,14413.05,1.87,29.11,,01/09/2020
09/2020,090023,9701343185000,28/03/2018,173599.61,22.56,350.63,,01/09/2020
09/2020,090023,9701156185000,28/03/2018,62414530.45,8113.51,126063.31,,01/09/2020
09/2020,090023,9701343145008,28/03/2018,1380438.40,179.45,2788.18,,01/09/2020
09/2020,786810,9063001835006,06/02/2019,82880.34,3.91,40.18,,01/09/2020
09/2020,201035,0113000265002,16/03/2020,342385.00,9.03,32.24,,01/09/2020
09/2020,170098,5401000925005,28/04/2020,248368.72,5.01,14.33,,01/09/2020
09/2020,170188,8845000605004,17/09/2015,418930.72,110.18,3406.76,,01/09/2020
09/2020,154040,9701236635001,04/07/2018,1550201.75,179.63,2497.59,,01/09/2020
09/2020,154040,9701236655002,04/07/2018,1555049.75,180.19,2505.40,,01/09/2020
09/2020,080025,9047001775001,06/08/2020,1276320.21,7.35,9.27,,01/09/2020
09/2020,170127,6001034175009,13/03/2015,34059.79,5.50,187.38,,01/09/2020
09/2020,154040,9701236665008,19/09/2015,1131649.14,297.31,9182.63,,01/09/2020
09/2020,154040,9701236705000,19/09/2015,1154985.16,303.45,9371.99,,01/09/2020
09/2020,154040,9701236715005,19/09/2015,1154985.16,303.45,9371.99,,01/09/2020
09/2020,200352,5697000245001,30/03/2020,924411.60,12.54,41.87,,01/09/2020
09/2020,154040,9701236675003,19/09/2015,1131649.14,297.31,9182.63,,01/09/2020
09/2020,154040,9701236685009,19/09/2015,1131649.14,297.31,9182.63,,01/09/2020
