REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
03/2020,200062,8599000795008,30/01/2018,444937.41,28.62,372.40,,01/03/2020
03/2020,200062,8599000815009,30/01/2018,27022.51,1.74,22.62,,01/03/2020
03/2020,070011,2785003785003,28/01/2016,3414383.15,767.03,19047.87,,01/03/2020
03/2020,160176,2531007965004,05/02/2020,549969.00,3.24,4.00,,01/03/2020
03/2020,170151,6135000035000,28/03/2012,104286.51,20.08,952.49,,01/03/2020
03/2020,200333,9051002895009,07/03/2017,19870054.32,1820.15,33341.85,,01/03/2020
03/2020,070009,1931000205004,30/06/2012,131474.92,55.13,2530.97,,01/03/2020
03/2020,170193,9067002755009,23/10/2017,2382620.34,172.80,2524.58,,01/03/2020
03/2020,250031,6001014305004,29/01/2013,68229.80,11.75,499.22,,01/03/2020
03/2020,250031,6001049435001,26/08/2015,600266.32,66.09,1806.45,,01/03/2020
03/2020,160065,9701329745001,03/07/2018,108014.04,9.99,105.27,,01/03/2020
03/2020,170188,8589005025009,13/02/2020,229240187.16,598.89,677.40,,01/03/2020
03/2020,080016,9341000165005,24/04/2019,2194884.06,106.72,616.63,,01/03/2020
03/2020,154040,9701241235008,19/09/2015,735528.73,179.59,4839.05,,01/03/2020
03/2020,154040,9701241315001,19/09/2015,729082.28,178.01,4796.64,,01/03/2020
03/2020,170127,6001035565005,26/03/2015,49276.35,5.92,176.55,,01/03/2020
03/2020,070029,0605002115009,28/11/2001,681341.03,678.05,73420.79,,01/03/2020
03/2020,070006,1165000125004,23/08/2003,38040.70,34.28,3361.05,,01/03/2020
03/2020,080006,2627000825000,13/07/2015,2174985.26,553.06,15509.26,,01/03/2020
03/2020,201033,0003005665005,18/07/2017,602731.04,48.56,785.44,,01/03/2020
03/2020,253029,0139003455000,01/08/2018,171222.45,15.11,152.03,,01/03/2020
03/2020,201035,0139004205008,18/05/2018,171222.44,17.02,191.85,,01/03/2020
03/2020,201035,0139003485007,18/05/2018,1533218.28,152.41,1717.95,,01/03/2020
03/2020,120258,7107007715007,09/10/2015,42270510.10,5677.56,151156.78,,01/03/2020
03/2020,120258,7107007625008,28/06/2017,48408312.00,3980.67,65664.93,,01/03/2020
03/2020,120258,7107007655004,03/05/2010,14995467.63,4482.80,262864.41,,01/03/2020
03/2020,120258,7107007695006,01/07/2016,74427568.74,15002.05,335046.43,,01/03/2020
03/2020,120258,7107007665000,01/07/2016,19131771.69,3856.31,86124.43,,01/03/2020
03/2020,120258,7107009785002,28/11/2017,48209690.06,3352.60,47033.22,,01/03/2020
03/2020,120258,7107007515008,23/05/2014,2798523.73,492.86,17127.94,,01/03/2020
03/2020,160488,7107009315006,05/03/2018,11273234.12,693.28,8641.62,,01/03/2020
03/2020,120258,7107007685000,01/07/2016,22399976.58,4515.06,100836.72,,01/03/2020
03/2020,120258,7107007675005,01/07/2016,7806186.37,876.29,19570.44,,01/03/2020
03/2020,170127,5869000325002,09/07/2015,15698.16,2.23,62.63,,01/03/2020
03/2020,170173,5549000145000,17/12/2013,55000.00,10.40,387.85,,01/03/2020
03/2020,153808,7535006385004,13/06/2014,35608130.68,6209.18,213676.02,,01/03/2020
03/2020,153808,7535006485009,13/06/2014,781071.83,136.20,4687.03,,01/03/2020
03/2020,170062,2521001755000,07/11/2019,169000.00,3.25,8.53,,01/03/2020
03/2020,070014,4775000025001,26/09/2013,71956.62,25.32,977.37,,01/03/2020
03/2020,443033,8143000235001,29/04/2014,100.00,0.03,1.12,,01/03/2020
03/2020,070005,0867000045006,28/12/2016,623452.44,108.95,2117.05,,01/03/2020
03/2020,153808,7535006405005,16/06/2014,266.50,0.04,1.59,,01/03/2020
03/2020,153808,7535006445007,24/06/2014,348680.61,60.48,2070.67,,01/03/2020
03/2020,170098,4787000675000,24/05/2018,42358.15,4.17,46.63,,01/03/2020
03/2020,170188,8507000645004,07/05/2014,1513088.50,268.49,9399.69,,01/03/2020
03/2020,170021,9701241865001,01/12/2014,168767.66,48.55,1536.69,,01/03/2020
03/2020,193121,0013000665004,20/08/2014,92189.59,15.56,518.26,,01/03/2020
03/2020,170021,9701337635007,01/12/2014,212142.08,61.03,1931.63,,01/03/2020
03/2020,090017,7107007555000,19/02/2020,25944096.00,104.75,104.75,,01/03/2020
03/2020,120258,7107007595001,09/10/2015,89368.08,12.00,319.57,,01/03/2020
03/2020,170062,2499000165005,17/11/2014,170820.52,49.49,1577.83,,01/03/2020
03/2020,120260,9701254385003,30/03/2016,294883.69,63.52,1513.94,,01/03/2020
03/2020,170128,0427009735000,21/10/2019,13644489.47,165.79,479.01,,01/03/2020
03/2020,153063,0427009775002,13/11/2015,848253.65,111.47,2904.83,,01/03/2020
03/2020,170021,9701328125000,05/01/2017,687531.33,119.33,2303.33,,01/03/2020
03/2020,158293,0763000235000,02/09/2013,3079141.48,609.45,23764.59,,01/03/2020
03/2020,120260,9701328715001,23/06/2015,66825.66,17.19,487.64,,01/03/2020
03/2020,120260,9701328775004,23/06/2015,66825.66,17.19,487.64,,01/03/2020
03/2020,170127,6001035625008,26/03/2015,24730814.66,6690.02,199367.15,,01/03/2020
03/2020,200390,1153000765000,18/06/2019,802639.34,32.45,158.80,,01/03/2020
03/2020,200390,1153000755004,18/06/2019,1380004.71,55.80,273.03,,01/03/2020
03/2020,154045,9067002735008,06/07/2007,379200.72,261.83,19711.19,,01/03/2020
03/2020,400087,0303000595008,19/05/2011,199851.66,95.94,5036.10,,01/03/2020
03/2020,080006,2327001065000,01/09/2015,1356808.65,334.91,9121.68,,01/03/2020
03/2020,170062,2531008145000,29/10/2018,341858.59,14.28,123.18,,01/03/2020
03/2020,170062,2531008185002,29/10/2018,26855.73,1.12,9.68,,01/03/2020
03/2020,090017,7107007535009,17/04/2019,33955291.00,1686.38,9933.95,,01/03/2020
03/2020,090021,9151000965006,06/06/2019,4535907.84,191.50,974.03,,01/03/2020
03/2020,090021,9151001565001,06/06/2019,7923.36,0.33,1.70,,01/03/2020
03/2020,120260,9701328325009,25/06/2015,74357.31,19.11,541.36,,01/03/2020
03/2020,120260,9701328345000,25/06/2015,74357.31,19.11,541.36,,01/03/2020
03/2020,010001,9701328535003,21/10/2019,1301924.46,28.40,82.07,,01/03/2020
03/2020,170021,9701241845000,01/12/2014,515477.56,148.27,4693.60,,01/03/2020
03/2020,200062,8599000735005,30/01/2018,629430.26,40.48,526.81,,01/03/2020
03/2020,153033,1645000025007,28/02/2018,26281966.54,1627.17,20413.73,,01/03/2020
03/2020,153033,1645000045008,14/03/2018,4001071.40,436.46,5377.05,,01/03/2020
03/2020,170048,1621000265000,01/10/2015,644825.43,87.04,2328.48,,01/03/2020
03/2020,170098,4553001325005,12/03/2018,84908.91,9.29,114.72,,01/03/2020
03/2020,201034,0301002575008,25/01/2017,339198.73,57.86,1098.20,,01/03/2020
03/2020,160065,9701282585003,28/12/2000,78656.59,82.20,9345.03,,01/03/2020
03/2020,170151,6229000195000,12/07/2018,347162.94,31.66,328.86,,01/03/2020
03/2020,030002,0427007755004,30/11/2016,3219036.19,575.98,11451.74,,01/03/2020
03/2020,160140,9151000915009,10/12/2019,9273526.37,74.22,155.61,,01/03/2020
03/2020,070009,2079000485000,30/06/2012,132474.13,55.54,2550.20,,01/03/2020
03/2020,170193,9121000045002,07/04/2017,323068.87,28.76,512.51,,01/03/2020
03/2020,080006,2413000365007,17/12/2015,570718.60,131.78,3361.78,,01/03/2020
03/2020,170021,9701329765002,01/12/2014,328586.34,94.51,2991.89,,01/03/2020
03/2020,153251,7483000485000,03/12/2019,3193777.58,27.42,60.50,,01/03/2020
03/2020,170151,6219003045001,24/03/2014,202800.50,65.94,2355.50,,01/03/2020
03/2020,193100,0279000275007,13/08/2014,50000.00,15.20,508.16,,01/03/2020
03/2020,080020,9561000065008,30/01/2018,1500000.00,173.23,2254.28,,01/03/2020
03/2020,200333,7497000115009,07/03/2017,18684031.96,1711.51,31351.71,,01/03/2020
03/2020,200008,9701272295002,14/11/2018,48500000.00,3521.03,29474.19,,01/03/2020
03/2020,170127,6001035915006,26/03/2015,47440326.85,7147.04,212987.07,,01/03/2020
03/2020,170199,9373004905001,16/06/2014,1957594.11,612.06,21033.31,,01/03/2020
03/2020,153029,7701000125009,08/10/2019,21105591.74,279.20,864.63,,01/03/2020
03/2020,443048,7585000365008,22/06/2015,14598.74,3.75,106.65,,01/03/2020
03/2020,070017,6001036075001,01/10/2004,191347.66,160.84,14723.81,,01/03/2020
03/2020,170127,6001036225003,26/03/2015,40096.85,10.85,323.24,,01/03/2020
03/2020,170043,1419000065007,20/06/2018,252452.35,13.29,142.68,,01/03/2020
03/2020,120260,9701328385001,23/06/2015,66825.66,17.19,487.64,,01/03/2020
03/2020,120260,9701328185002,25/06/2015,74357.31,19.11,541.36,,01/03/2020
03/2020,120260,9701328205003,25/06/2015,74357.31,19.11,541.36,,01/03/2020
03/2020,120260,9701328755003,23/06/2015,66825.66,17.19,487.64,,01/03/2020
03/2020,253017,0255009385002,18/09/2013,1232180.58,242.25,9383.61,,01/03/2020
03/2020,120260,9701328795005,23/06/2015,66825.66,17.19,487.64,,01/03/2020
03/2020,120260,9701328835007,24/06/2015,66825.66,17.18,487.08,,01/03/2020
03/2020,120260,9701242075004,24/02/2016,5041228.75,619.42,15112.44,,01/03/2020
03/2020,170127,5865001825006,11/04/2017,677475.52,107.91,1915.66,,01/03/2020
03/2020,153808,7535006225007,16/06/2014,1192094.29,207.58,7133.23,,01/03/2020
03/2020,153808,7535006245008,27/08/2014,5165088.33,868.52,28838.26,,01/03/2020
03/2020,070009,2155000135008,30/06/2012,175159.07,73.44,3371.91,,01/03/2020
03/2020,255013,0598000025006,08/05/2019,10852.35,0.28,1.56,,01/03/2020
03/2020,070010,2531008065007,04/04/2018,23755388.59,2517.08,30157.50,,01/03/2020
03/2020,070006,1029000045008,07/08/2003,13071.75,11.81,1161.04,,01/03/2020
03/2020,200066,9373004565006,21/11/2008,20133688.09,12390.67,832080.06,,01/03/2020
03/2020,170199,9373004685001,16/06/2014,1540613.12,481.69,16553.07,,01/03/2020
03/2020,170062,2531008165001,26/10/2018,26855.73,1.13,9.79,,01/03/2020
03/2020,200091,2521001475008,11/07/2013,1168576.02,424.53,16917.03,,01/03/2020
03/2020,170127,6001057015008,18/11/2019,8809000.00,86.58,211.59,,01/03/2020
03/2020,170173,8319000515004,20/05/2016,1316548.38,152.37,3506.27,,01/03/2020
03/2020,170151,6289000065002,24/02/2012,28859.69,12.65,606.53,,01/03/2020
03/2020,373080,9735000045000,14/11/2017,866924.97,61.30,873.73,,01/03/2020
03/2020,070019,7859000135002,19/10/2018,667558.15,51.05,448.71,,01/03/2020
03/2020,254446,6001036095002,04/03/2020,13788795.28,10.73,10.73,,01/03/2020
03/2020,343008,3233001565007,15/02/2017,137790.86,23.07,430.12,,01/03/2020
03/2020,070017,6001036345009,22/11/2004,1103490.90,919.04,83358.34,,01/03/2020
03/2020,170127,5877000705000,27/08/2015,1296846.79,321.07,8770.75,,01/03/2020
03/2020,170040,1527001015000,21/12/2016,462988.58,81.39,1590.73,,01/03/2020
03/2020,170098,2683000065007,21/11/2018,245252.30,9.77,80.71,,01/03/2020
03/2020,153038,3849006865003,19/11/2019,210919.00,2.05,4.99,,01/03/2020
03/2020,193117,1211000185004,20/11/2018,90000.73,6.46,53.40,,01/03/2020
03/2020,200119,1016000025005,30/04/2012,336089.73,80.18,3760.16,,01/03/2020
03/2020,112408,9701329785003,19/12/2017,340481.67,41.45,567.48,,01/03/2020
03/2020,153808,7535006545001,13/06/2014,8181822.53,1426.70,49097.19,,01/03/2020
03/2020,153808,7535006365003,06/05/2014,1678000.00,297.89,10433.84,,01/03/2020
03/2020,120260,9701253645001,30/03/2016,864951.21,186.32,4440.69,,01/03/2020
03/2020,200043,5883002475007,16/08/2018,3300000.00,283.81,2787.33,,01/03/2020
03/2020,170053,1981001685006,30/06/2016,2512131.75,282.20,6307.22,,01/03/2020
03/2020,155894,2039000145005,01/04/2019,13807825.51,400.24,2460.74,,01/03/2020
03/2020,070019,7907000035001,02/05/2019,447937.43,21.25,120.03,,01/03/2020
03/2020,170164,7889000165000,07/05/2015,96000.00,25.37,738.83,,01/03/2020
03/2020,193003,1537001085006,09/02/2006,386020926.90,131541.38,10989173.61,,01/03/2020
03/2020,170098,4123011695002,10/06/2019,777185.54,32.34,162.45,,01/03/2020
03/2020,170166,8105006705007,07/02/2019,8446633.48,506.30,3544.87,,01/03/2020
03/2020,170173,8105006695001,07/02/2019,1110316.62,66.56,465.98,,01/03/2020
03/2020,170173,8105006685006,07/02/2019,2134150.98,127.92,895.66,,01/03/2020
03/2020,200050,7075000415006,07/05/2019,221701.26,5.76,32.10,,01/03/2020
03/2020,200050,7075000435007,07/06/2019,248694.65,5.82,29.54,,01/03/2020
03/2020,373085,9683000735000,25/06/2019,157570.61,3.46,16.53,,01/03/2020
03/2020,373085,9711000065004,25/06/2019,355983.38,7.81,37.33,,01/03/2020
03/2020,373085,0181000085009,25/06/2019,468847.07,10.28,49.17,,01/03/2020
03/2020,373085,9733006055001,25/06/2019,306069.17,6.72,32.10,,01/03/2020
03/2020,373085,9237000295001,27/06/2019,646076.26,14.06,66.79,,01/03/2020
03/2020,373085,9715000085008,27/06/2019,107625.66,2.35,11.13,,01/03/2020
03/2020,443033,2355000225000,22/11/2018,156438.65,6.23,51.28,,01/03/2020
03/2020,373085,9603000165001,27/06/2019,57643.60,1.26,5.96,,01/03/2020
03/2020,373085,9481000165000,27/06/2019,41045.64,0.89,4.24,,01/03/2020
03/2020,373085,0167000215004,08/07/2019,693724.40,14.47,66.16,,01/03/2020
03/2020,200206,9051012135007,27/11/2018,5768636.40,407.63,3326.82,,01/03/2020
03/2020,170098,5003000025005,21/06/2019,52103.00,2.08,10.09,,01/03/2020
03/2020,373085,9257000165005,24/06/2019,323591.79,7.13,34.18,,01/03/2020
03/2020,373085,0185000405006,24/06/2019,313013.60,6.89,33.06,,01/03/2020
03/2020,373085,9417000065004,24/06/2019,37132.67,0.82,3.92,,01/03/2020
03/2020,373085,9243000645007,24/06/2019,493710.93,10.87,52.15,,01/03/2020
03/2020,373085,0179000325008,24/06/2019,4902940.00,107.96,517.87,,01/03/2020
03/2020,170164,7667001925005,11/07/2019,93944.77,1.94,8.76,,01/03/2020
03/2020,373073,9763000285007,07/06/2019,3177539.72,74.45,377.47,,01/03/2020
03/2020,373085,0337000145007,25/06/2019,37821.68,0.83,3.97,,01/03/2020
03/2020,200050,7075000495000,07/06/2019,248694.65,5.82,29.54,,01/03/2020
03/2020,200050,7075000515000,07/06/2019,221701.26,5.20,26.34,,01/03/2020
03/2020,200050,7075000535001,07/06/2019,57773.49,1.35,6.86,,01/03/2020
03/2020,373085,9365000145001,25/06/2019,33917.60,0.75,3.56,,01/03/2020
03/2020,200050,7075000555002,07/06/2019,57773.49,1.35,6.86,,01/03/2020
03/2020,120260,9701253685003,30/03/2016,864951.21,186.32,4440.69,,01/03/2020
03/2020,200050,7075000595004,07/06/2019,57773.49,1.35,6.86,,01/03/2020
03/2020,200050,7075000615005,07/06/2019,57773.49,1.35,6.86,,01/03/2020
03/2020,373073,0131000315008,11/06/2019,4111433.58,94.96,475.38,,01/03/2020
03/2020,373073,9779000345006,12/06/2019,746216.79,17.17,85.69,,01/03/2020
03/2020,170182,0968000065001,05/03/2019,6570624.00,368.41,2425.18,,01/03/2020
03/2020,200050,7075000455008,07/05/2019,270759.00,7.04,39.20,,01/03/2020
03/2020,373085,9321000285006,21/06/2019,46503.17,1.04,5.02,,01/03/2020
03/2020,373085,9725000085005,25/06/2019,1074.20,0.02,0.11,,01/03/2020
03/2020,373085,9257000145004,24/06/2019,4148963.42,91.35,438.23,,01/03/2020
03/2020,373085,9219000085009,24/06/2019,553168.14,12.18,58.43,,01/03/2020
03/2020,373085,9219000105000,24/06/2019,2494923.92,54.94,263.53,,01/03/2020
03/2020,373073,8999000645001,10/07/2019,394161.30,8.16,37.03,,01/03/2020
03/2020,373085,0072000625008,24/06/2019,230026.71,5.07,24.30,,01/03/2020
03/2020,373085,9341000245009,24/06/2019,107984.37,2.38,11.41,,01/03/2020
03/2020,240003,6001035865009,11/08/2004,718956.40,339.61,31367.62,,01/03/2020
03/2020,373085,9667000185009,24/06/2019,94789.01,2.09,10.01,,01/03/2020
03/2020,373085,9717000145007,24/06/2019,14614.96,0.32,1.54,,01/03/2020
03/2020,373085,0165000045005,08/07/2019,104382.60,2.17,9.95,,01/03/2020
03/2020,170164,7667001835006,10/07/2019,9556919.49,197.76,897.77,,01/03/2020
03/2020,373085,9461001875007,28/06/2019,387552.14,8.41,39.78,,01/03/2020
03/2020,373085,9559001665007,28/06/2019,223947.57,4.86,22.99,,01/03/2020
03/2020,080012,7667001965007,02/12/2015,177953.22,23.11,595.01,,01/03/2020
03/2020,080012,7667001955001,02/12/2015,175327.07,22.76,586.23,,01/03/2020
03/2020,080012,7667001945006,02/12/2015,84412.10,10.96,282.24,,01/03/2020
03/2020,080012,7667001935000,02/12/2015,278032.93,36.10,929.64,,01/03/2020
03/2020,080012,7667001855007,10/07/2019,26340519.59,978.70,4443.04,,01/03/2020
03/2020,170164,7667001885003,10/07/2019,537978.62,19.98,90.74,,01/03/2020
03/2020,170164,7667001875008,10/07/2019,1487913.45,55.29,250.98,,01/03/2020
03/2020,373040,0955000595009,02/04/2019,101986.72,2.95,18.08,,01/03/2020
03/2020,373085,9237000315002,15/07/2019,2356277.24,47.78,213.07,,01/03/2020
03/2020,373085,9643000145000,15/07/2019,722749.85,14.66,65.36,,01/03/2020
03/2020,170062,2531008105009,26/10/2018,33962.72,1.43,12.38,,01/03/2020
03/2020,170062,2531008125000,26/10/2018,21626.70,0.91,7.88,,01/03/2020
03/2020,080006,2403000085007,13/12/2015,514979.20,119.22,3048.97,,01/03/2020
03/2020,113801,2413000415004,24/08/2004,588.44,0.50,45.89,,01/03/2020
03/2020,200126,5705004075008,19/02/2014,414043.09,76.11,2759.23,,01/03/2020
03/2020,110404,9701242175009,28/12/2007,280873.97,186.62,13522.28,,01/03/2020
03/2020,170128,0411003615007,26/09/2018,191562.00,8.52,78.08,,01/03/2020
03/2020,170127,6001035935007,26/03/2015,3228540.27,486.40,14494.79,,01/03/2020
03/2020,170109,9147000065007,16/05/2019,620000.00,28.12,152.50,,01/03/2020
03/2020,200043,5865001845007,05/10/2017,8000435.56,1063.35,15843.44,,01/03/2020
03/2020,120260,9701255785005,30/03/2016,482989.21,104.04,2479.68,,01/03/2020
03/2020,120260,9701255845008,30/03/2016,482989.21,104.04,2479.68,,01/03/2020
03/2020,255013,0618000025004,07/05/2019,11107.47,0.52,2.89,,01/03/2020
03/2020,120260,9701255865009,30/03/2016,482989.21,104.04,2479.68,,01/03/2020
03/2020,170127,6001036185001,26/03/2015,30790.33,8.33,248.22,,01/03/2020
03/2020,400072,2531008255000,27/10/2017,6300000.00,816.70,11878.79,,01/03/2020
03/2020,400072,2521000915004,27/10/2017,540000.00,70.00,1018.18,,01/03/2020
03/2020,160014,0235000715005,14/07/2005,291895.18,232.93,20248.20,,01/03/2020
03/2020,170127,6001036245004,26/03/2015,491082.68,132.85,3958.86,,01/03/2020
03/2020,080018,0921006645003,18/10/2019,9682906.48,215.58,633.20,,01/03/2020
03/2020,110096,0921006675000,31/05/2007,223741.91,155.68,11811.00,,01/03/2020
03/2020,400069,0921006655009,30/05/2007,204.87,0.14,10.82,,01/03/2020
03/2020,170028,0921006665004,26/06/2012,1803062.64,757.07,34808.17,,01/03/2020
03/2020,170029,0921006515002,31/05/2007,223741.91,155.68,11811.00,,01/03/2020
03/2020,070017,6001036325008,07/12/2009,794220.20,247.11,15076.02,,01/03/2020
03/2020,200062,8771000945002,30/01/2018,435360.28,28.00,364.38,,01/03/2020
03/2020,154047,8791001845006,28/09/2017,70585.61,5.26,79.05,,01/03/2020
03/2020,153033,1759001225006,14/03/2014,3484.80,1.13,40.84,,01/03/2020
03/2020,153033,1759001245007,14/03/2014,5523.84,1.80,64.74,,01/03/2020
03/2020,080014,8637000305007,14/12/2016,8269818.29,1462.45,28746.92,,01/03/2020
03/2020,120260,9701255885000,30/03/2016,482989.21,104.04,2479.68,,01/03/2020
03/2020,154359,8863000645004,23/10/2012,3107184.61,695.92,30660.64,,01/03/2020
03/2020,154359,8863001145005,19/02/2019,676541.67,21.91,149.18,,01/03/2020
03/2020,154359,8863000815007,12/02/2019,2326841.07,76.71,530.91,,01/03/2020
03/2020,154359,8863001365005,12/02/2019,539183.54,17.77,123.02,,01/03/2020
03/2020,154359,8863000745009,12/02/2019,3070542.49,101.23,700.60,,01/03/2020
03/2020,193121,0033000115009,11/07/2014,5000.00,1.54,52.46,,01/03/2020
03/2020,170183,8841003215000,15/02/2019,3721746.75,97.18,667.88,,01/03/2020
03/2020,153080,2531008345000,06/07/2017,1442406.22,117.65,1925.63,,01/03/2020
03/2020,070002,0153000275007,14/11/2016,287181.87,52.07,1048.69,,01/03/2020
03/2020,153080,2531008365000,10/07/2017,102875.10,15.01,244.64,,01/03/2020
03/2020,113209,2531008385001,29/01/2019,40450081.19,1380.49,9865.74,,01/03/2020
03/2020,070010,2589000125002,01/12/2017,1079523.56,134.32,1877.83,,01/03/2020
03/2020,153080,2531008405002,21/09/2017,200000.00,27.00,408.37,,01/03/2020
03/2020,070006,1211000245007,10/05/2004,57792.96,49.82,4676.21,,01/03/2020
03/2020,170052,2027000275002,26/12/2018,993000.60,65.88,506.89,,01/03/2020
03/2020,787000,9701286295000,13/06/2019,70040.31,2.88,14.34,,01/03/2020
03/2020,170098,4553001345006,12/03/2018,51195.08,5.60,69.17,,01/03/2020
03/2020,170098,4553001365007,12/03/2018,29122.75,3.19,39.35,,01/03/2020
03/2020,110102,6001036895009,29/04/2019,525482.09,14.01,79.83,,01/03/2020
03/2020,070006,1043000275009,20/02/2004,41232.40,36.04,3428.85,,01/03/2020
03/2020,201060,0139003535004,28/07/2016,419840.44,82.94,1816.16,,01/03/2020
03/2020,201034,0301002595009,16/08/2016,295000.00,57.44,1240.24,,01/03/2020
03/2020,170127,6001036985008,30/03/2015,32361.34,8.73,259.74,,01/03/2020
03/2020,193100,0201000205002,15/07/2014,954.72,0.17,5.56,,01/03/2020
03/2020,070019,7419000195000,29/08/2018,483928.41,40.68,391.02,,01/03/2020
03/2020,170098,4565000085004,22/11/2018,110155.44,4.39,36.11,,01/03/2020
03/2020,170098,4123007065008,21/02/2019,109229.38,6.32,42.82,,01/03/2020
03/2020,413001,6001036915000,27/11/2012,4664446.27,1031.15,44848.54,,01/03/2020
03/2020,200364,7535004065002,27/02/2020,446206.50,0.52,0.52,,01/03/2020
03/2020,201033,0003005885005,22/01/2018,8316339.15,431.27,5667.71,,01/03/2020
03/2020,201033,0003005915001,19/07/2017,8819010.32,1274.60,20593.87,,01/03/2020
03/2020,400077,5865001285001,28/08/2012,185417.23,76.11,3422.16,,01/03/2020
03/2020,170127,5869000405006,10/07/2015,62714.87,8.89,249.92,,01/03/2020
03/2020,183023,8801005745007,05/11/2018,954506.82,70.57,601.01,,01/03/2020
03/2020,080023,3141000265004,15/08/2014,906980.62,275.47,9199.96,,01/03/2020
03/2020,120260,9701255905000,30/03/2016,482989.21,104.04,2479.68,,01/03/2020
03/2020,070014,5041000685008,31/10/2017,394236.87,50.88,736.65,,01/03/2020
03/2020,154040,9701242755005,19/09/2015,2156688.23,526.58,14188.87,,01/03/2020
03/2020,154040,9701242855000,19/09/2015,2151477.62,525.30,14154.59,,01/03/2020
03/2020,120260,9701255925001,30/03/2016,482989.21,104.04,2479.68,,01/03/2020
03/2020,789320,6205000205008,30/04/2014,78889.08,25.22,885.71,,01/03/2020
03/2020,789320,6205000125004,14/05/2016,5956473.16,1243.20,28727.19,,01/03/2020
03/2020,787000,9701310085006,16/04/2019,318401.35,15.86,93.69,,01/03/2020
